date,prefecture,area,visitors_relative,is_holiday,was_holiday
2020-02-18,東京都,中央区,97,FALSE,FALSE
2020-02-18,東京都,港区,97,FALSE,FALSE
2020-02-18,東京都,新宿区,102,FALSE,FALSE
2020-02-18,東京都,文京区,97,FALSE,FALSE
2020-02-18,東京都,台東区,98,FALSE,FALSE
2020-02-18,東京都,墨田区,98,FALSE,FALSE
2020-02-18,東京都,江東区,97,FALSE,FALSE
2020-02-18,東京都,品川区,95,FALSE,FALSE
2020-02-18,東京都,目黒区,100,FALSE,FALSE
2020-02-18,東京都,大田区,98,FALSE,FALSE
2020-02-18,東京都,世田谷区,98,FALSE,FALSE
2020-02-18,東京都,渋谷区,100,FALSE,FALSE
2020-02-18,東京都,中野区,98,FALSE,FALSE
2020-02-18,東京都,杉並区,97,FALSE,FALSE
2020-02-18,東京都,豊島区,97,FALSE,FALSE
2020-02-18,東京都,北区,99,FALSE,FALSE
2020-02-18,東京都,荒川区,99,FALSE,FALSE
2020-02-18,東京都,板橋区,98,FALSE,FALSE
2020-02-18,東京都,練馬区,97,FALSE,FALSE
2020-02-18,東京都,足立区,98,FALSE,FALSE
2020-02-18,東京都,葛飾区,96,FALSE,FALSE
2020-02-18,東京都,江戸川区,97,FALSE,FALSE
2020-02-19,東京都,東京都全域,96,FALSE,FALSE
2020-02-19,東京都,千代田区,96,FALSE,FALSE
2020-02-19,東京都,中央区,95,FALSE,FALSE
2020-02-19,東京都,港区,95,FALSE,FALSE
2020-02-19,東京都,新宿区,95,FALSE,FALSE
2020-02-19,東京都,文京区,95,FALSE,FALSE
2020-02-19,東京都,台東区,94,FALSE,FALSE
2020-02-19,東京都,墨田区,96,FALSE,FALSE
2020-02-19,東京都,江東区,93,FALSE,FALSE
2020-02-19,東京都,品川区,94,FALSE,FALSE
2020-02-19,東京都,目黒区,99,FALSE,FALSE
2020-02-19,東京都,大田区,95,FALSE,FALSE
2020-02-19,東京都,世田谷区,96,FALSE,FALSE
2020-02-19,東京都,渋谷区,95,FALSE,FALSE
2020-02-19,東京都,中野区,96,FALSE,FALSE
2020-02-19,東京都,杉並区,95,FALSE,FALSE
2020-02-19,東京都,豊島区,96,FALSE,FALSE
2020-02-19,東京都,北区,94,FALSE,FALSE
2020-02-19,東京都,荒川区,99,FALSE,FALSE
2020-02-19,東京都,板橋区,97,FALSE,FALSE
2020-02-19,東京都,練馬区,95,FALSE,FALSE
2020-02-19,東京都,足立区,96,FALSE,FALSE
2020-02-19,東京都,葛飾区,96,FALSE,FALSE
2020-02-19,東京都,江戸川区,97,FALSE,FALSE
2020-02-20,東京都,東京都全域,96,FALSE,FALSE
2020-02-20,東京都,千代田区,97,FALSE,FALSE
2020-02-20,東京都,中央区,94,FALSE,FALSE
2020-02-20,東京都,港区,97,FALSE,FALSE
2020-02-20,東京都,新宿区,98,FALSE,FALSE
2020-02-20,東京都,文京区,94,FALSE,FALSE
2020-02-20,東京都,台東区,92,FALSE,FALSE
2020-02-20,東京都,墨田区,98,FALSE,FALSE
2020-02-20,東京都,江東区,93,FALSE,FALSE
2020-02-20,東京都,品川区,93,FALSE,FALSE
2020-02-20,東京都,目黒区,99,FALSE,FALSE
2020-02-20,東京都,大田区,95,FALSE,FALSE
2020-02-20,東京都,世田谷区,98,FALSE,FALSE
2020-02-20,東京都,渋谷区,98,FALSE,FALSE
2020-02-20,東京都,中野区,97,FALSE,FALSE
2020-02-20,東京都,杉並区,96,FALSE,FALSE
2020-02-20,東京都,豊島区,94,FALSE,FALSE
2020-02-20,東京都,北区,97,FALSE,FALSE
2020-02-20,東京都,荒川区,98,FALSE,FALSE
2020-02-20,東京都,板橋区,96,FALSE,FALSE
2020-02-20,東京都,練馬区,97,FALSE,FALSE
2020-02-20,東京都,足立区,95,FALSE,FALSE
2020-02-20,東京都,葛飾区,97,FALSE,FALSE
2020-02-20,東京都,江戸川区,97,FALSE,FALSE
2020-02-21,東京都,東京都全域,95,FALSE,FALSE
2020-02-21,東京都,千代田区,94,FALSE,FALSE
2020-02-21,東京都,中央区,94,FALSE,FALSE
2020-02-21,東京都,港区,95,FALSE,FALSE
2020-02-21,東京都,新宿区,97,FALSE,FALSE
2020-02-21,東京都,文京区,97,FALSE,FALSE
2020-02-21,東京都,台東区,96,FALSE,FALSE
2020-02-21,東京都,墨田区,95,FALSE,FALSE
2020-02-21,東京都,江東区,94,FALSE,FALSE
2020-02-21,東京都,品川区,96,FALSE,FALSE
2020-02-21,東京都,目黒区,96,FALSE,FALSE
2020-02-21,東京都,大田区,95,FALSE,FALSE
2020-02-21,東京都,世田谷区,97,FALSE,FALSE
2020-02-21,東京都,渋谷区,95,FALSE,FALSE
2020-02-21,東京都,中野区,96,FALSE,FALSE
2020-02-21,東京都,杉並区,94,FALSE,FALSE
2020-02-21,東京都,豊島区,94,FALSE,FALSE
2020-02-21,東京都,北区,95,FALSE,FALSE
2020-02-21,東京都,荒川区,94,FALSE,FALSE
2020-02-21,東京都,板橋区,94,FALSE,FALSE
2020-02-21,東京都,練馬区,96,FALSE,FALSE
2020-02-21,東京都,足立区,96,FALSE,FALSE
2020-02-21,東京都,葛飾区,97,FALSE,FALSE
2020-02-21,東京都,江戸川区,96,FALSE,FALSE
2020-02-22,東京都,東京都全域,91,TRUE,TRUE
2020-02-22,東京都,千代田区,93,TRUE,TRUE
2020-02-22,東京都,中央区,90,TRUE,TRUE
2020-02-22,東京都,港区,90,TRUE,TRUE
2020-02-22,東京都,新宿区,93,TRUE,TRUE
2020-02-22,東京都,文京区,90,TRUE,TRUE
2020-02-22,東京都,台東区,91,TRUE,TRUE
2020-02-22,東京都,墨田区,91,TRUE,TRUE
2020-02-22,東京都,江東区,89,TRUE,TRUE
2020-02-22,東京都,品川区,90,TRUE,TRUE
2020-02-22,東京都,目黒区,95,TRUE,TRUE
2020-02-22,東京都,大田区,88,TRUE,TRUE
2020-02-22,東京都,世田谷区,92,TRUE,TRUE
2020-02-22,東京都,渋谷区,91,TRUE,TRUE
2020-02-22,東京都,中野区,90,TRUE,TRUE
2020-02-22,東京都,杉並区,92,TRUE,TRUE
2020-02-22,東京都,豊島区,91,TRUE,TRUE
2020-02-22,東京都,北区,94,TRUE,TRUE
2020-02-22,東京都,荒川区,93,TRUE,TRUE
2020-02-22,東京都,板橋区,92,TRUE,TRUE
2020-02-22,東京都,練馬区,90,TRUE,TRUE
2020-02-22,東京都,足立区,91,TRUE,TRUE
2020-02-22,東京都,葛飾区,93,TRUE,TRUE
2020-02-22,東京都,江戸川区,92,TRUE,TRUE
2020-02-23,東京都,東京都全域,96,TRUE,TRUE
2020-02-23,東京都,千代田区,95,TRUE,TRUE
2020-02-23,東京都,中央区,98,TRUE,TRUE
2020-02-23,東京都,港区,97,TRUE,TRUE
2020-02-23,東京都,新宿区,98,TRUE,TRUE
2020-02-23,東京都,文京区,94,TRUE,TRUE
2020-02-23,東京都,台東区,95,TRUE,TRUE
2020-02-23,東京都,墨田区,97,TRUE,TRUE
2020-02-23,東京都,江東区,97,TRUE,TRUE
2020-02-23,東京都,品川区,96,TRUE,TRUE
2020-02-23,東京都,目黒区,100,TRUE,TRUE
2020-02-23,東京都,大田区,97,TRUE,TRUE
2020-02-23,東京都,世田谷区,98,TRUE,TRUE
2020-02-23,東京都,渋谷区,95,TRUE,TRUE
2020-02-23,東京都,中野区,97,TRUE,TRUE
2020-02-23,東京都,杉並区,96,TRUE,TRUE
2020-02-23,東京都,豊島区,96,TRUE,TRUE
2020-02-23,東京都,北区,95,TRUE,TRUE
2020-02-23,東京都,荒川区,98,TRUE,TRUE
2020-02-23,東京都,板橋区,96,TRUE,TRUE
2020-02-23,東京都,練馬区,95,TRUE,TRUE
2020-02-23,東京都,足立区,94,TRUE,TRUE
2020-02-23,東京都,葛飾区,99,TRUE,TRUE
2020-02-23,東京都,江戸川区,97,TRUE,TRUE
2020-02-24,東京都,東京都全域,72,TRUE,FALSE
2020-02-24,東京都,千代田区,92,TRUE,FALSE
2020-02-24,東京都,中央区,84,TRUE,FALSE
2020-02-24,東京都,港区,85,TRUE,FALSE
2020-02-24,東京都,新宿区,79,TRUE,FALSE
2020-02-24,東京都,文京区,73,TRUE,FALSE
2020-02-24,東京都,台東区,74,TRUE,FALSE
2020-02-24,東京都,墨田区,70,TRUE,FALSE
2020-02-24,東京都,江東区,68,TRUE,FALSE
2020-02-24,東京都,品川区,71,TRUE,FALSE
2020-02-24,東京都,目黒区,74,TRUE,FALSE
2020-02-24,東京都,大田区,71,TRUE,FALSE
2020-02-24,東京都,世田谷区,69,TRUE,FALSE
2020-02-24,東京都,渋谷区,76,TRUE,FALSE
2020-02-24,東京都,中野区,73,TRUE,FALSE
2020-02-24,東京都,杉並区,69,TRUE,FALSE
2020-02-24,東京都,豊島区,69,TRUE,FALSE
2020-02-24,東京都,北区,72,TRUE,FALSE
2020-02-24,東京都,荒川区,73,TRUE,FALSE
2020-02-24,東京都,板橋区,70,TRUE,FALSE
2020-02-24,東京都,練馬区,68,TRUE,FALSE
2020-02-24,東京都,足立区,69,TRUE,FALSE
2020-02-24,東京都,葛飾区,69,TRUE,FALSE
2020-02-24,東京都,江戸川区,68,TRUE,FALSE
2020-02-25,東京都,東京都全域,95,FALSE,FALSE
2020-02-25,東京都,千代田区,90,FALSE,FALSE
2020-02-25,東京都,中央区,96,FALSE,FALSE
2020-02-25,東京都,港区,94,FALSE,FALSE
2020-02-25,東京都,新宿区,96,FALSE,FALSE
2020-02-25,東京都,文京区,95,FALSE,FALSE
2020-02-25,東京都,台東区,96,FALSE,FALSE
2020-02-25,東京都,墨田区,95,FALSE,FALSE
2020-02-25,東京都,江東区,92,FALSE,FALSE
2020-02-25,東京都,品川区,93,FALSE,FALSE
2020-02-25,東京都,目黒区,97,FALSE,FALSE
2020-02-25,東京都,大田区,94,FALSE,FALSE
2020-02-25,東京都,世田谷区,95,FALSE,FALSE
2020-02-25,東京都,渋谷区,93,FALSE,FALSE
2020-02-25,東京都,中野区,94,FALSE,FALSE
2020-02-25,東京都,杉並区,93,FALSE,FALSE
2020-02-25,東京都,豊島区,95,FALSE,FALSE
2020-02-25,東京都,北区,95,FALSE,FALSE
2020-02-25,東京都,荒川区,95,FALSE,FALSE
2020-02-25,東京都,板橋区,94,FALSE,FALSE
2020-02-25,東京都,練馬区,96,FALSE,FALSE
2020-02-25,東京都,足立区,95,FALSE,FALSE
2020-02-25,東京都,葛飾区,95,FALSE,FALSE
2020-02-25,東京都,江戸川区,96,FALSE,FALSE
2020-02-26,東京都,東京都全域,93,FALSE,FALSE
2020-02-26,東京都,千代田区,94,FALSE,FALSE
2020-02-26,東京都,中央区,92,FALSE,FALSE
2020-02-26,東京都,港区,92,FALSE,FALSE
2020-02-26,東京都,新宿区,92,FALSE,FALSE
2020-02-26,東京都,文京区,93,FALSE,FALSE
2020-02-26,東京都,台東区,93,FALSE,FALSE
2020-02-26,東京都,墨田区,92,FALSE,FALSE
2020-02-26,東京都,江東区,93,FALSE,FALSE
2020-02-26,東京都,品川区,93,FALSE,FALSE
2020-02-26,東京都,目黒区,94,FALSE,FALSE
2020-02-26,東京都,大田区,93,FALSE,FALSE
2020-02-26,東京都,世田谷区,91,FALSE,FALSE
2020-02-26,東京都,渋谷区,94,FALSE,FALSE
2020-02-26,東京都,中野区,94,FALSE,FALSE
2020-02-26,東京都,杉並区,91,FALSE,FALSE
2020-02-26,東京都,豊島区,92,FALSE,FALSE
2020-02-26,東京都,北区,93,FALSE,FALSE
2020-02-26,東京都,荒川区,95,FALSE,FALSE
2020-02-26,東京都,板橋区,92,FALSE,FALSE
2020-02-26,東京都,練馬区,95,FALSE,FALSE
2020-02-26,東京都,足立区,95,FALSE,FALSE
2020-02-26,東京都,葛飾区,95,FALSE,FALSE
2020-02-26,東京都,江戸川区,95,FALSE,FALSE
2020-02-27,東京都,東京都全域,95,FALSE,FALSE
2020-02-27,東京都,千代田区,91,FALSE,FALSE
2020-02-27,東京都,中央区,95,FALSE,FALSE
2020-02-27,東京都,港区,93,FALSE,FALSE
2020-02-27,東京都,新宿区,93,FALSE,FALSE
2020-02-27,東京都,文京区,95,FALSE,FALSE
2020-02-27,東京都,台東区,95,FALSE,FALSE
2020-02-27,東京都,墨田区,95,FALSE,FALSE
2020-02-27,東京都,江東区,93,FALSE,FALSE
2020-02-27,東京都,品川区,93,FALSE,FALSE
2020-02-27,東京都,目黒区,98,FALSE,FALSE
2020-02-27,東京都,大田区,94,FALSE,FALSE
2020-02-27,東京都,世田谷区,95,FALSE,FALSE
2020-02-27,東京都,渋谷区,94,FALSE,FALSE
2020-02-27,東京都,中野区,96,FALSE,FALSE
2020-02-27,東京都,杉並区,95,FALSE,FALSE
2020-02-27,東京都,豊島区,95,FALSE,FALSE
2020-02-27,東京都,北区,95,FALSE,FALSE
2020-02-27,東京都,荒川区,98,FALSE,FALSE
2020-02-27,東京都,板橋区,96,FALSE,FALSE
2020-02-27,東京都,練馬区,95,FALSE,FALSE
2020-02-27,東京都,足立区,96,FALSE,FALSE
2020-02-27,東京都,葛飾区,96,FALSE,FALSE
2020-02-27,東京都,江戸川区,95,FALSE,FALSE
2020-02-28,東京都,東京都全域,93,FALSE,FALSE
2020-02-28,東京都,千代田区,89,FALSE,FALSE
2020-02-28,東京都,中央区,95,FALSE,FALSE
2020-02-28,東京都,港区,90,FALSE,FALSE
2020-02-28,東京都,新宿区,95,FALSE,FALSE
2020-02-28,東京都,文京区,93,FALSE,FALSE
2020-02-28,東京都,台東区,93,FALSE,FALSE
2020-02-28,東京都,墨田区,95,FALSE,FALSE
2020-02-28,東京都,江東区,92,FALSE,FALSE
2020-02-28,東京都,品川区,91,FALSE,FALSE
2020-02-28,東京都,目黒区,94,FALSE,FALSE
2020-02-28,東京都,大田区,93,FALSE,FALSE
2020-02-28,東京都,世田谷区,93,FALSE,FALSE
2020-02-28,東京都,渋谷区,96,FALSE,FALSE
2020-02-28,東京都,中野区,94,FALSE,FALSE
2020-02-28,東京都,杉並区,92,FALSE,FALSE
2020-02-28,東京都,豊島区,93,FALSE,FALSE
2020-02-28,東京都,北区,93,FALSE,FALSE
2020-02-28,東京都,荒川区,94,FALSE,FALSE
2020-02-28,東京都,板橋区,94,FALSE,FALSE
2020-02-28,東京都,練馬区,94,FALSE,FALSE
2020-02-28,東京都,足立区,94,FALSE,FALSE
2020-02-28,東京都,葛飾区,95,FALSE,FALSE
2020-02-28,東京都,江戸川区,94,FALSE,FALSE
2020-02-29,東京都,東京都全域,83,TRUE,TRUE
2020-02-29,東京都,千代田区,86,TRUE,TRUE
2020-02-29,東京都,中央区,83,TRUE,TRUE
2020-02-29,東京都,港区,86,TRUE,TRUE
2020-02-29,東京都,新宿区,84,TRUE,TRUE
2020-02-29,東京都,文京区,82,TRUE,TRUE
2020-02-29,東京都,台東区,84,TRUE,TRUE
2020-02-29,東京都,墨田区,87,TRUE,TRUE
2020-02-29,東京都,江東区,78,TRUE,TRUE
2020-02-29,東京都,品川区,83,TRUE,TRUE
2020-02-29,東京都,目黒区,86,TRUE,TRUE
2020-02-29,東京都,大田区,79,TRUE,TRUE
2020-02-29,東京都,世田谷区,81,TRUE,TRUE
2020-02-29,東京都,渋谷区,87,TRUE,TRUE
2020-02-29,東京都,中野区,82,TRUE,TRUE
2020-02-29,東京都,杉並区,81,TRUE,TRUE
2020-02-29,東京都,豊島区,81,TRUE,TRUE
2020-02-29,東京都,北区,85,TRUE,TRUE
2020-02-29,東京都,荒川区,83,TRUE,TRUE
2020-02-29,東京都,板橋区,84,TRUE,TRUE
2020-02-29,東京都,練馬区,82,TRUE,TRUE
2020-02-29,東京都,足立区,83,TRUE,TRUE
2020-02-29,東京都,葛飾区,84,TRUE,TRUE
2020-02-29,東京都,江戸川区,84,TRUE,TRUE
2020-03-01,東京都,東京都全域,86,TRUE,TRUE
2020-03-01,東京都,千代田区,90,TRUE,TRUE
2020-03-01,東京都,中央区,88,TRUE,TRUE
2020-03-01,東京都,港区,87,TRUE,TRUE
2020-03-01,東京都,新宿区,90,TRUE,TRUE
2020-03-01,東京都,文京区,87,TRUE,TRUE
2020-03-01,東京都,台東区,90,TRUE,TRUE
2020-03-01,東京都,墨田区,89,TRUE,TRUE
2020-03-01,東京都,江東区,86,TRUE,TRUE
2020-03-01,東京都,品川区,87,TRUE,TRUE
2020-03-01,東京都,目黒区,89,TRUE,TRUE
2020-03-01,東京都,大田区,82,TRUE,TRUE
2020-03-01,東京都,世田谷区,83,TRUE,TRUE
2020-03-01,東京都,渋谷区,89,TRUE,TRUE
2020-03-01,東京都,中野区,87,TRUE,TRUE
2020-03-01,東京都,杉並区,87,TRUE,TRUE
2020-03-01,東京都,豊島区,86,TRUE,TRUE
2020-03-01,東京都,北区,89,TRUE,TRUE
2020-03-01,東京都,荒川区,91,TRUE,TRUE
2020-03-01,東京都,板橋区,88,TRUE,TRUE
2020-03-01,東京都,練馬区,83,TRUE,TRUE
2020-03-01,東京都,足立区,86,TRUE,TRUE
2020-03-01,東京都,葛飾区,85,TRUE,TRUE
2020-03-01,東京都,江戸川区,82,TRUE,TRUE
2020-03-02,東京都,東京都全域,92,FALSE,FALSE
2020-03-02,東京都,千代田区,93,FALSE,FALSE
2020-03-02,東京都,中央区,91,FALSE,FALSE
2020-03-02,東京都,港区,91,FALSE,FALSE
2020-03-02,東京都,新宿区,90,FALSE,FALSE
2020-03-02,東京都,文京区,92,FALSE,FALSE
2020-03-02,東京都,台東区,91,FALSE,FALSE
2020-03-02,東京都,墨田区,94,FALSE,FALSE
2020-03-02,東京都,江東区,90,FALSE,FALSE
2020-03-02,東京都,品川区,89,FALSE,FALSE
2020-03-02,東京都,目黒区,92,FALSE,FALSE
2020-03-02,東京都,大田区,90,FALSE,FALSE
2020-03-02,東京都,世田谷区,91,FALSE,FALSE
2020-03-02,東京都,渋谷区,94,FALSE,FALSE
2020-03-02,東京都,中野区,91,FALSE,FALSE
2020-03-02,東京都,杉並区,91,FALSE,FALSE
2020-03-02,東京都,豊島区,92,FALSE,FALSE
2020-03-02,東京都,北区,93,FALSE,FALSE
2020-03-02,東京都,荒川区,94,FALSE,FALSE
2020-03-02,東京都,板橋区,92,FALSE,FALSE
2020-03-02,東京都,練馬区,92,FALSE,FALSE
2020-03-02,東京都,足立区,94,FALSE,FALSE
2020-03-02,東京都,葛飾区,92,FALSE,FALSE
2020-03-02,東京都,江戸川区,93,FALSE,FALSE
2020-03-03,東京都,東京都全域,91,FALSE,FALSE
2020-03-03,東京都,千代田区,89,FALSE,FALSE
2020-03-03,東京都,中央区,90,FALSE,FALSE
2020-03-03,東京都,港区,89,FALSE,FALSE
2020-03-03,東京都,新宿区,89,FALSE,FALSE
2020-03-03,東京都,文京区,88,FALSE,FALSE
2020-03-03,東京都,台東区,90,FALSE,FALSE
2020-03-03,東京都,墨田区,92,FALSE,FALSE
2020-03-03,東京都,江東区,89,FALSE,FALSE
2020-03-03,東京都,品川区,87,FALSE,FALSE
2020-03-03,東京都,目黒区,91,FALSE,FALSE
2020-03-03,東京都,大田区,88,FALSE,FALSE
2020-03-03,東京都,世田谷区,89,FALSE,FALSE
2020-03-03,東京都,渋谷区,93,FALSE,FALSE
2020-03-03,東京都,中野区,91,FALSE,FALSE
2020-03-03,東京都,杉並区,90,FALSE,FALSE
2020-03-03,東京都,豊島区,90,FALSE,FALSE
2020-03-03,東京都,北区,89,FALSE,FALSE
2020-03-03,東京都,荒川区,91,FALSE,FALSE
2020-03-03,東京都,板橋区,91,FALSE,FALSE
2020-03-03,東京都,練馬区,91,FALSE,FALSE
2020-03-03,東京都,足立区,92,FALSE,FALSE
2020-03-03,東京都,葛飾区,93,FALSE,FALSE
2020-03-03,東京都,江戸川区,92,FALSE,FALSE
2020-03-04,東京都,東京都全域,88,FALSE,FALSE
2020-03-04,東京都,千代田区,89,FALSE,FALSE
2020-03-04,東京都,中央区,85,FALSE,FALSE
2020-03-04,東京都,港区,83,FALSE,FALSE
2020-03-04,東京都,新宿区,90,FALSE,FALSE
2020-03-04,東京都,文京区,86,FALSE,FALSE
2020-03-04,東京都,台東区,88,FALSE,FALSE
2020-03-04,東京都,墨田区,88,FALSE,FALSE
2020-03-04,東京都,江東区,86,FALSE,FALSE
2020-03-04,東京都,品川区,87,FALSE,FALSE
2020-03-04,東京都,目黒区,85,FALSE,FALSE
2020-03-04,東京都,大田区,88,FALSE,FALSE
2020-03-04,東京都,世田谷区,87,FALSE,FALSE
2020-03-04,東京都,渋谷区,85,FALSE,FALSE
2020-03-04,東京都,中野区,87,FALSE,FALSE
2020-03-04,東京都,杉並区,86,FALSE,FALSE
2020-03-04,東京都,豊島区,86,FALSE,FALSE
2020-03-04,東京都,北区,87,FALSE,FALSE
2020-03-04,東京都,荒川区,89,FALSE,FALSE
2020-03-04,東京都,板橋区,87,FALSE,FALSE
2020-03-04,東京都,練馬区,88,FALSE,FALSE
2020-03-04,東京都,足立区,90,FALSE,FALSE
2020-03-04,東京都,葛飾区,89,FALSE,FALSE
2020-03-04,東京都,江戸川区,90,FALSE,FALSE
2020-03-05,東京都,東京都全域,90,FALSE,FALSE
2020-03-05,東京都,千代田区,91,FALSE,FALSE
2020-03-05,東京都,中央区,87,FALSE,FALSE
2020-03-05,東京都,港区,89,FALSE,FALSE
2020-03-05,東京都,新宿区,89,FALSE,FALSE
2020-03-05,東京都,文京区,90,FALSE,FALSE
2020-03-05,東京都,台東区,92,FALSE,FALSE
2020-03-05,東京都,墨田区,93,FALSE,FALSE
2020-03-05,東京都,江東区,87,FALSE,FALSE
2020-03-05,東京都,品川区,89,FALSE,FALSE
2020-03-05,東京都,目黒区,92,FALSE,FALSE
2020-03-05,東京都,大田区,89,FALSE,FALSE
2020-03-05,東京都,世田谷区,88,FALSE,FALSE
2020-03-05,東京都,渋谷区,90,FALSE,FALSE
2020-03-05,東京都,中野区,90,FALSE,FALSE
2020-03-05,東京都,杉並区,88,FALSE,FALSE
2020-03-05,東京都,豊島区,90,FALSE,FALSE
2020-03-05,東京都,北区,92,FALSE,FALSE
2020-03-05,東京都,荒川区,92,FALSE,FALSE
2020-03-05,東京都,板橋区,93,FALSE,FALSE
2020-03-05,東京都,練馬区,91,FALSE,FALSE
2020-03-05,東京都,足立区,92,FALSE,FALSE
2020-03-05,東京都,葛飾区,92,FALSE,FALSE
2020-03-05,東京都,江戸川区,90,FALSE,FALSE
2020-03-06,東京都,東京都全域,89,FALSE,FALSE
2020-03-06,東京都,千代田区,88,FALSE,FALSE
2020-03-06,東京都,中央区,88,FALSE,FALSE
2020-03-06,東京都,港区,86,FALSE,FALSE
2020-03-06,東京都,新宿区,87,FALSE,FALSE
2020-03-06,東京都,文京区,86,FALSE,FALSE
2020-03-06,東京都,台東区,90,FALSE,FALSE
2020-03-06,東京都,墨田区,89,FALSE,FALSE
2020-03-06,東京都,江東区,86,FALSE,FALSE
2020-03-06,東京都,品川区,87,FALSE,FALSE
2020-03-06,東京都,目黒区,90,FALSE,FALSE
2020-03-06,東京都,大田区,88,FALSE,FALSE
2020-03-06,東京都,世田谷区,87,FALSE,FALSE
2020-03-06,東京都,渋谷区,90,FALSE,FALSE
2020-03-06,東京都,中野区,88,FALSE,FALSE
2020-03-06,東京都,杉並区,88,FALSE,FALSE
2020-03-06,東京都,豊島区,88,FALSE,FALSE
2020-03-06,東京都,北区,91,FALSE,FALSE
2020-03-06,東京都,荒川区,91,FALSE,FALSE
2020-03-06,東京都,板橋区,89,FALSE,FALSE
2020-03-06,東京都,練馬区,89,FALSE,FALSE
2020-03-06,東京都,足立区,90,FALSE,FALSE
2020-03-06,東京都,葛飾区,92,FALSE,FALSE
2020-03-06,東京都,江戸川区,90,FALSE,FALSE
2020-03-07,東京都,東京都全域,81,TRUE,TRUE
2020-03-07,東京都,千代田区,83,TRUE,TRUE
2020-03-07,東京都,中央区,81,TRUE,TRUE
2020-03-07,東京都,港区,82,TRUE,TRUE
2020-03-07,東京都,新宿区,83,TRUE,TRUE
2020-03-07,東京都,文京区,79,TRUE,TRUE
2020-03-07,東京都,台東区,82,TRUE,TRUE
2020-03-07,東京都,墨田区,81,TRUE,TRUE
2020-03-07,東京都,江東区,78,TRUE,TRUE
2020-03-07,東京都,品川区,78,TRUE,TRUE
2020-03-07,東京都,目黒区,83,TRUE,TRUE
2020-03-07,東京都,大田区,75,TRUE,TRUE
2020-03-07,東京都,世田谷区,80,TRUE,TRUE
2020-03-07,東京都,渋谷区,82,TRUE,TRUE
2020-03-07,東京都,中野区,80,TRUE,TRUE
2020-03-07,東京都,杉並区,78,TRUE,TRUE
2020-03-07,東京都,豊島区,79,TRUE,TRUE
2020-03-07,東京都,北区,82,TRUE,TRUE
2020-03-07,東京都,荒川区,84,TRUE,TRUE
2020-03-07,東京都,板橋区,81,TRUE,TRUE
2020-03-07,東京都,練馬区,80,TRUE,TRUE
2020-03-07,東京都,足立区,81,TRUE,TRUE
2020-03-07,東京都,葛飾区,85,TRUE,TRUE
2020-03-07,東京都,江戸川区,78,TRUE,TRUE
2020-03-08,東京都,東京都全域,73,TRUE,TRUE
2020-03-08,東京都,千代田区,82,TRUE,TRUE
2020-03-08,東京都,中央区,76,TRUE,TRUE
2020-03-08,東京都,港区,77,TRUE,TRUE
2020-03-08,東京都,新宿区,74,TRUE,TRUE
2020-03-08,東京都,文京区,71,TRUE,TRUE
2020-03-08,東京都,台東区,73,TRUE,TRUE
2020-03-08,東京都,墨田区,71,TRUE,TRUE
2020-03-08,東京都,江東区,68,TRUE,TRUE
2020-03-08,東京都,品川区,71,TRUE,TRUE
2020-03-08,東京都,目黒区,74,TRUE,TRUE
2020-03-08,東京都,大田区,68,TRUE,TRUE
2020-03-08,東京都,世田谷区,71,TRUE,TRUE
2020-03-08,東京都,渋谷区,73,TRUE,TRUE
2020-03-08,東京都,中野区,72,TRUE,TRUE
2020-03-08,東京都,杉並区,71,TRUE,TRUE
2020-03-08,東京都,豊島区,72,TRUE,TRUE
2020-03-08,東京都,北区,72,TRUE,TRUE
2020-03-08,東京都,荒川区,71,TRUE,TRUE
2020-03-08,東京都,板橋区,74,TRUE,TRUE
2020-03-08,東京都,練馬区,73,TRUE,TRUE
2020-03-08,東京都,足立区,73,TRUE,TRUE
